EXAMPLE_ID,IS_VALID,SCORE,PREDICTED_RULE
MOSFET_inval_0002,1,0.5006,
MOSFET_inval_0119,1,0.5006,
MOSFET_valid_0022,1,0.5006,
MOSFET_inval_0101,1,0.5006,
MOSFET_valid_0150,1,0.5006,
MOSFET_inval_0008,1,0.5006,
MOSFET_valid_0063,1,0.5006,
MOSFET_inval_0124,1,0.5006,
MOSFET_inval_0077,1,0.5006,
MOSFET_valid_0026,1,0.5006,
MOSFET_valid_0109,1,0.5006,
MOSFET_inval_0026,1,0.5006,
MOSFET_valid_0028,1,0.5006,
MOSFET_valid_0156,1,0.5006,
MOSFET_inval_0053,1,0.5006,
MOSFET_valid_0095,1,0.5006,
MOSFET_inval_0120,1,0.5006,
MOSFET_valid_0049,1,0.5006,
MOSFET_valid_0060,1,0.5006,
MOSFET_inval_0007,1,0.5006,
MOSFET_valid_0097,1,0.5006,
MOSFET_valid_0101,1,0.5006,
MOSFET_inval_0081,1,0.5006,
MOSFET_inval_0051,1,0.5006,
MOSFET_inval_0127,1,0.5006,
MOSFET_inval_0065,1,0.5006,
MOSFET_valid_0079,1,0.5006,
MOSFET_inval_0110,1,0.5006,
MOSFET_valid_0055,1,0.5006,
MOSFET_valid_0048,1,0.5006,
MOSFET_valid_0142,1,0.5006,
MOSFET_valid_0002,1,0.5006,
MOSFET_inval_0090,1,0.5006,
MOSFET_inval_0006,1,0.5006,
MOSFET_inval_0116,1,0.5006,
MOSFET_valid_0036,1,0.5006,
MOSFET_inval_0091,1,0.5006,
MOSFET_valid_0126,1,0.5006,
MOSFET_valid_0076,1,0.5006,
MOSFET_valid_0115,1,0.5006,
MOSFET_inval_0023,1,0.5006,
MOSFET_inval_0068,1,0.5006,
MOSFET_valid_0019,1,0.5006,
MOSFET_inval_0079,1,0.5006,
MOSFET_valid_0090,1,0.5006,
MOSFET_valid_0170,1,0.5006,
MOSFET_inval_0015,1,0.5006,
MOSFET_valid_0037,1,0.5006,
MOSFET_valid_0183,1,0.5006,
MOSFET_inval_0046,1,0.5006,
MOSFET_valid_0138,1,0.5006,
MOSFET_inval_0112,1,0.5006,
MOSFET_inval_0086,1,0.5006,
MOSFET_valid_0139,1,0.5006,
MOSFET_valid_0057,1,0.5006,
MOSFET_valid_0087,1,0.5006,
MOSFET_valid_0044,1,0.5006,
MOSFET_inval_0104,1,0.5006,
MOSFET_valid_0052,1,0.5006,
MOSFET_inval_0013,1,0.5006,
MOSFET_valid_0141,1,0.5006,
MOSFET_valid_0118,1,0.5006,
MOSFET_inval_0113,1,0.5006,
MOSFET_inval_0082,1,0.5006,
MOSFET_valid_0088,1,0.5006,
MOSFET_valid_0000,1,0.5006,
MOSFET_inval_0106,1,0.5006,
MOSFET_inval_0038,1,0.5006,
MOSFET_inval_0122,1,0.5006,
MOSFET_inval_0108,1,0.5006,
MOSFET_inval_0098,1,0.5006,
MOSFET_valid_0018,1,0.5006,
MOSFET_inval_0057,1,0.5006,
MOSFET_inval_0076,1,0.5006,
MOSFET_valid_0198,1,0.5006,
MOSFET_valid_0185,1,0.5006,
MOSFET_inval_0093,1,0.5006,
MOSFET_valid_0155,1,0.5006,
MOSFET_valid_0169,1,0.5006,
MOSFET_valid_0058,1,0.5006,
MOSFET_inval_0018,1,0.5006,
MOSFET_valid_0116,1,0.5006,
MOSFET_inval_0055,1,0.5006,
MOSFET_valid_0074,1,0.5006,
MOSFET_valid_0171,1,0.5006,
MOSFET_valid_0017,1,0.5006,
MOSFET_valid_0040,1,0.5006,
MOSFET_valid_0137,1,0.5006,
MOSFET_inval_0010,1,0.5006,
MOSFET_valid_0149,1,0.5006,
MOSFET_valid_0104,1,0.5006,
MOSFET_valid_0136,1,0.5006,
MOSFET_valid_0172,1,0.5006,
MOSFET_inval_0072,1,0.5006,
MOSFET_valid_0096,1,0.5006,
MOSFET_inval_0085,1,0.5006,
MOSFET_valid_0102,1,0.5006,
MOSFET_valid_0190,1,0.5006,
MOSFET_inval_0095,1,0.5006,
MOSFET_valid_0020,1,0.5006,
MOSFET_valid_0030,1,0.5006,
MOSFET_inval_0080,1,0.5006,
MOSFET_valid_0099,1,0.5006,
MOSFET_inval_0084,1,0.5006,
MOSFET_inval_0017,1,0.5006,
MOSFET_valid_0004,1,0.5006,
MOSFET_inval_0107,1,0.5006,
MOSFET_inval_0003,1,0.5006,
MOSFET_valid_0191,1,0.5006,
MOSFET_valid_0121,1,0.5006,
MOSFET_inval_0100,1,0.5006,
MOSFET_inval_0054,1,0.5006,
MOSFET_valid_0106,1,0.5006,
MOSFET_valid_0009,1,0.5006,
MOSFET_inval_0028,1,0.5006,
MOSFET_valid_0091,1,0.5006,
MOSFET_valid_0180,1,0.5006,
MOSFET_valid_0184,1,0.5006,
MOSFET_valid_0173,1,0.5006,
MOSFET_valid_0069,1,0.5006,
MOSFET_inval_0105,1,0.5006,
MOSFET_valid_0056,1,0.5006,
MOSFET_inval_0066,1,0.5006,
MOSFET_inval_0087,1,0.5006,
MOSFET_valid_0162,1,0.5006,
MOSFET_inval_0111,1,0.5006,
MOSFET_valid_0062,1,0.5006,
MOSFET_inval_0030,1,0.5006,
MOSFET_valid_0073,1,0.5006,
MOSFET_inval_0031,1,0.5006,
MOSFET_valid_0197,1,0.5006,
MOSFET_inval_0005,1,0.5006,
MOSFET_inval_0126,1,0.5006,
MOSFET_valid_0032,1,0.5006,
MOSFET_valid_0072,1,0.5006,
MOSFET_valid_0005,1,0.5006,
MOSFET_inval_0061,1,0.5006,
MOSFET_valid_0075,1,0.5006,
MOSFET_valid_0130,1,0.5006,
MOSFET_valid_0080,1,0.5006,
MOSFET_valid_0189,1,0.5006,
MOSFET_valid_0085,1,0.5006,
MOSFET_valid_0013,1,0.5006,
MOSFET_valid_0059,1,0.5006,
MOSFET_valid_0015,1,0.5006,
MOSFET_inval_0121,1,0.5006,
MOSFET_valid_0175,1,0.5006,
MOSFET_valid_0151,1,0.5006,
MOSFET_valid_0065,1,0.5006,
MOSFET_valid_0024,1,0.5006,
MOSFET_inval_0040,1,0.5006,
MOSFET_valid_0016,1,0.5006,
MOSFET_inval_0043,1,0.5006,
MOSFET_valid_0147,1,0.5006,
MOSFET_inval_0071,1,0.5006,
MOSFET_inval_0012,1,0.5006,
MOSFET_inval_0039,1,0.5006,
MOSFET_valid_0051,1,0.5006,
MOSFET_inval_0034,1,0.5006,
MOSFET_valid_0132,1,0.5006,
MOSFET_valid_0148,1,0.5006,
MOSFET_valid_0131,1,0.5006,
MOSFET_inval_0045,1,0.5006,
MOSFET_inval_0083,1,0.5006,
MOSFET_valid_0159,1,0.5006,
MOSFET_valid_0003,1,0.5006,
MOSFET_inval_0067,1,0.5006,
MOSFET_valid_0177,1,0.5006,
MOSFET_valid_0195,1,0.5006,
MOSFET_inval_0097,1,0.5006,
MOSFET_valid_0112,1,0.5006,
MOSFET_valid_0108,1,0.5006,
MOSFET_valid_0167,1,0.5006,
MOSFET_valid_0174,1,0.5006,
MOSFET_valid_0194,1,0.5006,
MOSFET_inval_0049,1,0.5006,
MOSFET_valid_0128,1,0.5006,
MOSFET_valid_0081,1,0.5006,
MOSFET_valid_0077,1,0.5006,
MOSFET_valid_0178,1,0.5006,
MOSFET_inval_0089,1,0.5006,
MOSFET_valid_0001,1,0.5006,
MOSFET_valid_0035,1,0.5006,
MOSFET_inval_0088,1,0.5006,
MOSFET_valid_0160,1,0.5006,
MOSFET_valid_0133,1,0.5006,
MOSFET_valid_0078,1,0.5006,
MOSFET_inval_0048,1,0.5006,
MOSFET_valid_0008,1,0.5006,
MOSFET_valid_0113,1,0.5006,
MOSFET_valid_0145,1,0.5006,
MOSFET_inval_0029,1,0.5006,
MOSFET_valid_0034,1,0.5006,
MOSFET_valid_0166,1,0.5006,
MOSFET_inval_0024,1,0.5006,
MOSFET_valid_0084,1,0.5006,
MOSFET_inval_0094,1,0.5006,
MOSFET_valid_0050,1,0.5006,
MOSFET_inval_0004,1,0.5006,
MOSFET_valid_0014,1,0.5006,
MOSFET_inval_0069,1,0.5006,
MOSFET_valid_0042,1,0.5006,
MOSFET_valid_0193,1,0.5006,
MOSFET_valid_0010,1,0.5006,
MOSFET_inval_0118,1,0.5006,
MOSFET_valid_0176,1,0.5006,
MOSFET_valid_0092,1,0.5006,
MOSFET_inval_0125,1,0.5006,
MOSFET_inval_0059,1,0.5006,
MOSFET_inval_0025,1,0.5006,
MOSFET_inval_0052,1,0.5006,
MOSFET_valid_0186,1,0.5006,
MOSFET_valid_0181,1,0.5006,
MOSFET_valid_0071,1,0.5006,
MOSFET_valid_0082,1,0.5006,
MOSFET_valid_0086,1,0.5006,
MOSFET_valid_0164,1,0.5006,
MOSFET_inval_0000,1,0.5006,
MOSFET_valid_0031,1,0.5006,
MOSFET_valid_0041,1,0.5006,
MOSFET_valid_0053,1,0.5006,
MOSFET_inval_0096,1,0.5006,
MOSFET_inval_0063,1,0.5006,
MOSFET_inval_0035,1,0.5006,
MOSFET_valid_0163,1,0.5006,
MOSFET_valid_0061,1,0.5006,
MOSFET_inval_0117,1,0.5006,
MOSFET_valid_0093,1,0.5006,
MOSFET_valid_0021,1,0.5006,
MOSFET_valid_0114,1,0.5006,
MOSFET_inval_0032,1,0.5006,
MOSFET_inval_0056,1,0.5006,
MOSFET_inval_0123,1,0.5006,
MOSFET_inval_0070,1,0.5006,
MOSFET_inval_0058,1,0.5006,
MOSFET_valid_0043,1,0.5006,
MOSFET_valid_0068,1,0.5006,
MOSFET_valid_0027,1,0.5006,
MOSFET_inval_0073,1,0.5006,
MOSFET_valid_0144,1,0.5006,
MOSFET_valid_0157,1,0.5006,
MOSFET_inval_0060,1,0.5006,
MOSFET_valid_0124,1,0.5006,
MOSFET_valid_0154,1,0.5006,
MOSFET_valid_0011,1,0.5006,
MOSFET_valid_0029,1,0.5006,
MOSFET_inval_0128,1,0.5006,
MOSFET_inval_0050,1,0.5006,
MOSFET_valid_0038,1,0.5006,
MOSFET_valid_0007,1,0.5006,
MOSFET_valid_0110,1,0.5006,
MOSFET_inval_0074,1,0.5006,
MOSFET_inval_0019,1,0.5006,
MOSFET_valid_0023,1,0.5006,
MOSFET_valid_0111,1,0.5006,
MOSFET_inval_0044,1,0.5006,
MOSFET_valid_0107,1,0.5006,
MOSFET_inval_0001,1,0.5006,
MOSFET_valid_0199,1,0.5006,
MOSFET_valid_0012,1,0.5006,
MOSFET_valid_0152,1,0.5006,
MOSFET_valid_0168,1,0.5006,
MOSFET_inval_0022,1,0.5006,
MOSFET_valid_0089,1,0.5006,
MOSFET_valid_0135,1,0.5006,
MOSFET_valid_0103,1,0.5006,
MOSFET_inval_0021,1,0.5006,
MOSFET_valid_0165,1,0.5006,
MOSFET_inval_0115,1,0.5006,
MOSFET_valid_0129,1,0.5006,
MOSFET_valid_0054,1,0.5006,
MOSFET_valid_0123,1,0.5006,
MOSFET_inval_0102,1,0.5006,
MOSFET_inval_0009,1,0.5006,
MOSFET_valid_0134,1,0.5006,
MOSFET_valid_0120,1,0.5006,
MOSFET_inval_0103,1,0.5006,
MOSFET_inval_0099,1,0.5006,
MOSFET_valid_0006,1,0.5006,
MOSFET_inval_0047,1,0.5006,
MOSFET_valid_0094,1,0.5006,
MOSFET_valid_0140,1,0.5006,
MOSFET_inval_0092,1,0.5006,
MOSFET_inval_0033,1,0.5006,
MOSFET_inval_0041,1,0.5006,
MOSFET_valid_0039,1,0.5006,
MOSFET_inval_0114,1,0.5006,
MOSFET_valid_0105,1,0.5006,
MOSFET_valid_0153,1,0.5006,
MOSFET_inval_0027,1,0.5006,
MOSFET_inval_0016,1,0.5006,
MOSFET_valid_0192,1,0.5006,
MOSFET_valid_0119,1,0.5006,
MOSFET_valid_0033,1,0.5006,
MOSFET_inval_0011,1,0.5006,
MOSFET_valid_0188,1,0.5006,
MOSFET_valid_0179,1,0.5006,
MOSFET_valid_0083,1,0.5006,
MOSFET_valid_0127,1,0.5006,
MOSFET_valid_0098,1,0.5006,
MOSFET_valid_0067,1,0.5006,
MOSFET_inval_0064,1,0.5006,
MOSFET_inval_0109,1,0.5006,
MOSFET_inval_0075,1,0.5006,
MOSFET_valid_0066,1,0.5006,
MOSFET_valid_0117,1,0.5006,
MOSFET_inval_0042,1,0.5006,
MOSFET_valid_0196,1,0.5006,
MOSFET_valid_0161,1,0.5006,
MOSFET_inval_0020,1,0.5006,
MOSFET_inval_0062,1,0.5006,
MOSFET_valid_0158,1,0.5006,
MOSFET_valid_0100,1,0.5006,
MOSFET_valid_0182,1,0.5006,
MOSFET_valid_0143,1,0.5006,
MOSFET_valid_0122,1,0.5006,
MOSFET_inval_0078,1,0.5006,
MOSFET_valid_0070,1,0.5006,
MOSFET_valid_0064,1,0.5006,
MOSFET_valid_0047,1,0.5006,
MOSFET_inval_0036,1,0.5006,
MOSFET_inval_0037,1,0.5006,
MOSFET_valid_0187,1,0.5006,
MOSFET_valid_0025,1,0.5006,
MOSFET_inval_0014,1,0.5006,
MOSFET_valid_0125,1,0.5006,
MOSFET_valid_0046,1,0.5006,
MOSFET_valid_0146,1,0.5006,
MOSFET_valid_0045,1,0.5006,
IGBT_valid_0089,1,0.5006,
IGBT_valid_0084,1,0.5006,
IGBT_valid_0097,1,0.5006,
IGBT_inval_0053,1,0.5006,
IGBT_inval_0016,1,0.5006,
IGBT_inval_0035,1,0.5006,
IGBT_inval_0120,1,0.5006,
IGBT_valid_0120,1,0.5006,
IGBT_valid_0123,1,0.5006,
IGBT_valid_0158,1,0.5006,
IGBT_valid_0128,1,0.5006,
IGBT_inval_0046,1,0.5006,
IGBT_inval_0011,1,0.5006,
IGBT_valid_0121,1,0.5006,
IGBT_inval_0099,1,0.5006,
IGBT_inval_0024,1,0.5006,
IGBT_inval_0127,1,0.5006,
IGBT_valid_0080,1,0.5006,
IGBT_valid_0012,1,0.5006,
IGBT_valid_0085,1,0.5006,
IGBT_valid_0052,1,0.5006,
IGBT_valid_0163,1,0.5006,
IGBT_inval_0088,1,0.5006,
IGBT_inval_0058,1,0.5006,
IGBT_valid_0042,1,0.5006,
IGBT_valid_0112,1,0.5006,
IGBT_inval_0081,1,0.5006,
IGBT_valid_0007,1,0.5006,
IGBT_valid_0161,1,0.5006,
IGBT_valid_0026,1,0.5006,
IGBT_valid_0056,1,0.5006,
IGBT_valid_0197,1,0.5006,
IGBT_inval_0097,1,0.5006,
IGBT_valid_0184,1,0.5006,
IGBT_inval_0010,1,0.5006,
IGBT_inval_0056,1,0.5006,
IGBT_valid_0076,1,0.5006,
IGBT_inval_0124,1,0.5006,
IGBT_inval_0040,1,0.5006,
IGBT_inval_0033,1,0.5006,
IGBT_inval_0049,1,0.5006,
IGBT_inval_0090,1,0.5006,
IGBT_inval_0012,1,0.5006,
IGBT_valid_0003,1,0.5006,
IGBT_valid_0133,1,0.5006,
IGBT_inval_0106,1,0.5006,
IGBT_valid_0034,1,0.5006,
IGBT_valid_0157,1,0.5006,
IGBT_inval_0079,1,0.5006,
IGBT_valid_0176,1,0.5006,
IGBT_inval_0122,1,0.5006,
IGBT_inval_0103,1,0.5006,
IGBT_valid_0028,1,0.5006,
IGBT_valid_0073,1,0.5006,
IGBT_valid_0077,1,0.5006,
IGBT_inval_0050,1,0.5006,
IGBT_valid_0046,1,0.5006,
IGBT_inval_0092,1,0.5006,
IGBT_valid_0172,1,0.5006,
IGBT_inval_0076,1,0.5006,
IGBT_valid_0032,1,0.5006,
IGBT_inval_0017,1,0.5006,
IGBT_valid_0082,1,0.5006,
IGBT_valid_0106,1,0.5006,
IGBT_inval_0072,1,0.5006,
IGBT_inval_0025,1,0.5006,
IGBT_inval_0027,1,0.5006,
IGBT_valid_0011,1,0.5006,
IGBT_inval_0031,1,0.5006,
IGBT_valid_0102,1,0.5006,
IGBT_valid_0138,1,0.5006,
IGBT_inval_0110,1,0.5006,
IGBT_inval_0008,1,0.5006,
IGBT_valid_0033,1,0.5006,
IGBT_valid_0014,1,0.5006,
IGBT_valid_0064,1,0.5006,
IGBT_inval_0014,1,0.5006,
IGBT_inval_0060,1,0.5006,
IGBT_valid_0160,1,0.5006,
IGBT_inval_0104,1,0.5006,
IGBT_valid_0070,1,0.5006,
IGBT_inval_0084,1,0.5006,
IGBT_valid_0105,1,0.5006,
IGBT_valid_0000,1,0.5006,
IGBT_valid_0057,1,0.5006,
IGBT_valid_0079,1,0.5006,
IGBT_inval_0034,1,0.5006,
IGBT_valid_0167,1,0.5006,
IGBT_valid_0023,1,0.5006,
IGBT_inval_0125,1,0.5006,
IGBT_valid_0045,1,0.5006,
IGBT_inval_0126,1,0.5006,
IGBT_valid_0181,1,0.5006,
IGBT_inval_0007,1,0.5006,
IGBT_valid_0125,1,0.5006,
IGBT_valid_0094,1,0.5006,
IGBT_valid_0001,1,0.5006,
IGBT_valid_0063,1,0.5006,
IGBT_inval_0044,1,0.5006,
IGBT_valid_0195,1,0.5006,
IGBT_valid_0016,1,0.5006,
IGBT_valid_0065,1,0.5006,
IGBT_valid_0100,1,0.5006,
IGBT_valid_0091,1,0.5006,
IGBT_valid_0126,1,0.5006,
IGBT_inval_0078,1,0.5006,
IGBT_inval_0023,1,0.5006,
IGBT_valid_0187,1,0.5006,
IGBT_inval_0116,1,0.5006,
IGBT_valid_0144,1,0.5006,
IGBT_valid_0093,1,0.5006,
IGBT_inval_0066,1,0.5006,
IGBT_inval_0074,1,0.5006,
IGBT_inval_0115,1,0.5006,
IGBT_inval_0005,1,0.5006,
IGBT_valid_0020,1,0.5006,
IGBT_inval_0054,1,0.5006,
IGBT_valid_0130,1,0.5006,
IGBT_inval_0128,1,0.5006,
IGBT_inval_0071,1,0.5006,
IGBT_inval_0095,1,0.5006,
IGBT_valid_0122,1,0.5006,
IGBT_valid_0031,1,0.5006,
IGBT_valid_0050,1,0.5006,
IGBT_valid_0036,1,0.5006,
IGBT_valid_0139,1,0.5006,
IGBT_valid_0153,1,0.5006,
IGBT_valid_0030,1,0.5006,
IGBT_inval_0094,1,0.5006,
IGBT_valid_0194,1,0.5006,
IGBT_inval_0065,1,0.5006,
IGBT_inval_0080,1,0.5006,
IGBT_inval_0086,1,0.5006,
IGBT_valid_0135,1,0.5006,
IGBT_valid_0147,1,0.5006,
IGBT_valid_0190,1,0.5006,
IGBT_inval_0098,1,0.5006,
IGBT_valid_0177,1,0.5006,
IGBT_valid_0150,1,0.5006,
